wrote file for Iteration #: 4719646
0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
0,00009775171065493646;0,00016292029597034580;0,00016291951851910750
0,00019550342130987292;0,00032584060107124983;0,00032583904769053620
0,00029325513196480940;0,00048876094269441000;0,00048875861490596940
0,00039100684261974585;0,00065168136649261120;0,00065167826581821220
0,00048875855327468230;0,00081460193637981360;0,00081459806434119220
0,00058651026392961880;0,00097752273453102820;0,00097751809264995900
0,00068426197458455520;0,00114044386138247740;0,00114043845118068400
0,00078201368523949170;0,00130336543563139780;0,00130335925863066120
0,00087976539589442820;0,00146628759423627500;0,00146628065195830630
0,00097751710654936460;0,00162921049241657200;0,00162920278638315750
0,00107526881720430100;0,00179213430365303560;0,00179212583538587520
0,00117302052785923750;0,00195505921968735600;0,00195504999070824100
0,00127077223851417400;0,00211798545052254100;0,00211797546235316000
0,00136852394916911050;0,00228091322442250800;0,00228090247858465850
0,00146627565982404700;0,00244384278791252680;0,00244383128592788470
0,00156402737047898340;0,00260677440577874100;0,00260676214916910970
0,00166177908113391980;0,00276970836106868330;0,00276969535135572600
0,00175953079178885630;0,00293264495509072430;0,00293263119379624920
0,00185728250244379280;0,00309558450741465700;0,00309556999606031600
0,00195503421309872920;0,00325852735587107800;0,00325851209597868620
0,00205278592375366570;0,00342147385655204400;0,00342145784964324100
0,00215053763440860200;0,00358442438381037730;0,00358440763140698300
0,00224828934506353860;0,00374737933026039600;0,00374736183388403850
0,00234604105571847500;0,00391033910677715100;0,00391032086794965500
0,00244379276637341150;0,00407330414249721900;0,00407328516274020300
0,00254154447702834800;0,00423627488481787900;0,00423625516565317300
0,00263929618768328450;0,00439925179939797000;0,00439923134234718100
0,00273704789833822100;0,00456223537015699900;0,00456221417674196150
0,00283479960899315740;0,00472522609927606700;0,00472520417101837300
0,00293255131964809400;0,00488822450719690400;0,00488820184561839800
0,00303030303030303030;0,00505123113262287700;0,00505120773924513700
0,00312805474095796680;0,00521424653251793900;0,00521422240886281500
0,00322580645161290320;0,00537727128210771940;0,00537724642969677900
0,00332355816226783970;0,00554030597487840200;0,00554028039523349800
0,00342130987292277600;0,00570335122257787400;0,00570332491722056300
0,00351906158357771260;0,00586640765521454600;0,00586638062566668600
0,00361681329423264900;0,00602947592105856900;0,00602944816884170500
0,00371456500488758550;0,00619255668664057800;0,00619252821327657500
0,00381231671554252200;0,00635565063675298500;0,00635562144376337700
0,00391006842619745850;0,00651875847444865600;0,00651872856335531200
0,00400782013685239450;0,00668188092104226300;0,00668185029336670300
0,00410557184750733050;0,00684501871610889700;0,00684498737337299700
0,00420332355816226650;0,00700817261748549240;0,00700814056121076050
0,00430107526881720260;0,00717134340126936800;0,00717131063297768600
0,00439882697947213900;0,00733453186181972000;0,00733449838303258300
0,00449657869012707500;0,00749773881175609100;0,00749770462399538900
0,00459433040078201100;0,00766096508195994100;0,00766093018674715900
0,00469208211143694700;0,00782421152157304100;0,00782417592043007200
0,00478983382209188300;0,00798747899799911100;0,00798744269244742700
0,00488758553274681900;0,00815076839690214600;0,00815073138846364800
0,00498533724340175500;0,00831408062220813400;0,00831404291240428100
0,00508308895405669100;0,00847741659610329000;0,00847737818645599200
0,00518084066471162700;0,00864077725903586800;0,00864073815106657000
0,00527859237536656300;0,00880416356971431200;0,00880412376494492700
0,00537634408602149900;0,00896757650510913300;0,00896753600506109700
0,00547409579667643500;0,00913101706045100500;0,00913097586664623300
0,00557184750733137100;0,00929448624923269800;0,00929444436319261600
0,00566959921798630700;0,00945798510320711000;0,00945794252645364500
0,00576735092864124300;0,00962151467238928400;0,00962147140644384200
0,00586510263929617900;0,00978507602505433600;0,00978503207143884700
0,00596285434995111500;0,00994867024773957000;0,00994862560797543300
0,00606060606060605100;0,01011229844524232800;0,01011225312085148300
0,00615835777126098700;0,01027596174062218300;0,01027591573312601000
0,00625610948191592300;0,01043966127519870000;0,01043961458611914600
0,00635386119257085900;0,01060339820855370900;0,01060335083941214500
0,00645161290322579500;0,01076717371852901000;0,01076712567084738400
0,00654936461388073100;0,01093098900122869000;0,01093094027652836300
0,00664711632453566700;0,01109484527101677400;0,01109479587081970200
0,00674486803519060300;0,01125874376051961400;0,01125869368634714400
0,00684261974584553900;0,01142268572062345900;0,01142263497399755500
0,00694037145650047500;0,01158667242047692900;0,01158662100291892200
0,00703812316715541100;0,01175070514748849600;0,01175065306052035400
0,00713587487781034700;0,01191478520732904000;0,01191473245247208300
0,00723362658846528300;0,01207891392392926300;0,01207886050270546600
0,00733137829912021900;0,01224309263948230100;0,01224303855341297300
0,00742913000977515540;0,01240732271444108500;0,01240726796504820600
0,00752688172043009150;0,01257160552752101400;0,01257155011632588400
0,00762463343108502750;0,01273594247569724600;0,01273588640422184900
0,00772238514173996350;0,01290033497420744300;0,01290027824397306300
0,00782013685239490000;0,01306478445654898700;0,01306472706907762000
0,00791788856304983600;0,01322929237448180000;0,01322923433129472000
0,00801564027370477200;0,01339386019802549800;0,01339380150064469800
0,00811339198435970800;0,01355848941546225800;0,01355843006540900800
